workclass,education,marital_status,occupation,relationship,race,gender,native_country,age,fnlwgt,educational_num,capital_gain,capital_loss,hours_per_week
5,15,2,9,5,4,0,38,51,46401,10,0,0,40
3,15,2,10,0,4,1,38,29,191722,10,7688,0,54
5,11,2,11,0,4,1,38,64,103643,9,0,0,15
3,15,2,2,0,4,1,38,28,156257,10,0,0,60
3,10,2,9,0,4,1,38,58,320102,16,0,0,50
5,10,2,9,0,4,1,38,31,81030,16,0,0,40
5,11,2,4,0,4,1,38,40,34007,9,0,0,70
3,15,2,3,5,4,0,38,56,109015,10,7688,0,50
3,9,2,3,5,4,0,38,38,234807,13,0,0,50
3,11,2,3,0,4,1,38,50,94081,9,0,0,40
3,9,0,11,1,4,0,38,34,101510,13,0,0,50
3,11,2,6,0,4,1,38,38,207202,9,0,0,48
3,15,2,12,5,4,0,38,32,101352,10,0,0,32
3,11,2,2,0,4,1,38,39,273362,9,0,0,40
3,11,2,2,0,4,1,38,41,100451,9,7688,0,38
1,9,2,2,0,4,1,38,45,168191,13,0,0,35
5,5,2,11,0,4,1,38,61,196773,4,0,0,30
3,15,2,2,0,2,1,38,55,175071,10,15024,0,40
3,15,2,11,0,4,1,38,44,278476,10,0,0,60
3,11,2,11,0,4,1,38,42,39060,9,0,0,60
3,15,4,2,4,4,0,38,48,198000,10,0,0,38
3,11,0,7,4,4,0,38,31,178370,9,0,0,99
3,9,3,11,4,4,0,38,48,121253,13,0,2472,70
3,15,2,2,0,4,1,38,52,165681,10,0,0,40
3,15,2,0,5,4,0,38,25,263773,10,0,0,40
3,15,2,2,0,4,1,38,50,213296,10,0,0,48
3,11,2,11,0,4,1,38,60,178312,9,7298,0,65
4,15,2,3,0,4,1,38,58,78104,10,7298,0,60
3,5,2,6,0,4,1,38,48,440706,4,0,0,40
3,14,2,9,0,4,1,38,33,149184,15,0,1977,50
3,9,2,9,0,4,1,38,30,159589,13,7688,0,50
3,11,2,11,0,4,1,38,58,172333,9,7688,0,40
3,8,2,12,0,4,1,38,32,206541,11,0,0,45
3,9,5,3,1,4,0,38,28,303440,13,0,0,50
3,11,2,2,0,4,1,38,35,186009,9,0,0,40
4,14,2,3,0,1,1,39,45,180239,15,7688,0,40
3,8,2,9,0,2,1,38,42,240255,11,0,0,40
3,9,2,12,0,4,1,38,42,171424,13,7298,0,45
3,11,2,2,0,4,1,38,36,148581,9,0,0,55
1,12,2,9,0,4,1,38,52,89705,14,0,0,40
1,15,2,10,0,4,1,38,26,72594,10,0,0,55
5,15,2,11,5,4,0,38,59,81107,10,0,0,80
3,9,2,3,0,4,1,38,38,205852,13,0,0,40
3,9,2,9,0,4,1,38,66,113323,13,20051,0,40
3,7,4,2,1,4,1,38,30,331419,12,4787,0,50
3,15,0,2,3,4,1,38,60,202226,10,0,0,44
3,15,2,12,0,4,1,38,54,308087,10,0,1977,18
3,14,2,9,0,4,1,38,43,180599,15,15024,0,60
3,15,2,3,0,4,1,38,48,165484,10,0,0,65
3,9,2,3,0,4,1,38,45,285060,13,0,0,50
3,11,2,2,0,4,1,38,50,146325,9,0,0,44
3,9,4,11,1,4,1,38,27,388998,13,13550,0,46
3,3,2,2,0,4,1,25,60,532845,2,0,0,40
3,14,2,3,0,4,1,38,60,185836,15,0,0,40
3,11,0,9,1,4,1,38,53,346871,9,4787,0,46
5,11,2,3,0,4,1,38,69,185039,9,9386,0,12
4,12,2,11,0,4,1,38,50,251240,14,0,0,40
5,11,2,11,0,4,1,38,52,138611,9,7688,0,55
3,9,2,3,0,4,1,39,50,176227,13,0,0,40
3,15,0,3,1,4,0,38,35,139647,10,0,0,40
3,11,2,13,0,4,1,38,58,205235,9,0,0,60
4,14,2,9,0,4,1,38,46,192779,15,15024,0,60
3,9,2,3,0,4,1,38,55,189719,13,0,0,45
3,6,0,2,1,4,0,38,56,92215,5,0,0,40
7,9,2,14,0,2,1,38,50,204577,13,0,1902,60
3,11,0,3,1,4,0,38,42,344572,9,0,0,40
3,4,2,11,0,4,1,39,60,188650,3,0,0,40
3,7,5,2,4,1,1,38,24,243190,12,8614,0,40
3,11,2,0,0,2,1,38,47,583755,9,0,0,40
3,7,2,3,0,4,1,38,39,306646,12,0,0,50
3,9,4,11,1,4,1,38,27,279580,13,10520,0,45
3,11,2,9,0,4,1,38,42,154076,9,7688,0,50
7,8,2,14,5,4,0,38,35,139770,11,0,0,20
3,9,2,3,0,4,1,38,45,30457,13,15024,0,40
3,11,0,12,1,4,1,38,54,103024,9,0,0,42
0,9,2,3,0,4,1,38,41,510072,13,0,0,40
3,9,0,11,1,4,1,38,51,177705,13,0,0,50
4,14,4,2,1,4,1,38,45,121124,15,0,0,50
3,15,2,2,0,4,1,39,45,47314,10,0,1902,40
3,15,2,2,0,4,1,38,35,105803,10,0,0,50
3,15,2,3,0,4,1,38,29,228860,10,0,1887,50
4,14,2,9,0,4,1,38,45,40666,15,0,0,55
3,15,2,6,0,4,1,38,44,277488,10,3103,0,40
3,9,2,11,0,4,1,38,30,24292,13,0,0,45
3,15,2,9,0,4,1,38,35,281982,10,0,0,40
5,14,2,9,0,4,1,38,37,348739,15,0,0,50
3,11,2,3,0,4,1,38,38,220585,9,0,0,55
3,9,2,3,0,4,1,38,36,306646,13,0,0,55
3,15,2,13,0,4,1,38,46,102318,10,0,1887,40
3,15,2,2,0,4,1,38,39,165743,10,0,0,45
3,10,2,9,0,2,1,39,50,123174,16,0,0,37
0,15,2,0,0,4,1,29,37,188069,10,0,0,40
3,11,2,7,0,4,1,7,51,138852,9,7298,0,40
0,8,2,0,0,4,1,38,46,212120,11,0,0,40
3,12,2,0,5,4,0,38,53,285621,14,0,0,40
3,9,4,9,1,4,0,38,33,356823,13,10520,0,45
3,9,2,3,0,1,1,2,40,191342,13,0,0,40
3,15,2,12,0,4,1,38,50,226497,10,0,0,45
5,15,0,11,4,4,1,38,48,373606,10,0,0,65
3,9,2,0,0,1,1,38,42,79586,13,0,0,40
3,9,2,9,0,4,1,38,38,245372,13,7688,0,45
3,9,0,3,1,4,1,38,64,218490,13,27828,0,55
0,9,2,3,0,4,1,38,42,34218,13,7298,0,50
3,9,2,13,0,4,1,38,45,285858,13,0,0,40
5,9,2,13,0,4,1,38,45,102771,13,0,0,40
3,9,2,3,0,4,1,38,32,108116,13,0,1902,60
6,9,2,9,0,4,1,38,46,178686,13,0,0,38
3,9,2,3,0,4,1,38,55,110748,13,0,1887,40
3,10,0,9,1,4,0,38,29,195284,16,0,0,60
3,9,2,3,0,4,1,39,38,125933,13,0,0,40
3,9,2,3,0,4,1,38,37,140854,13,0,0,50
4,14,2,3,5,4,0,38,41,114580,15,0,2415,55
4,15,2,3,0,4,1,38,43,130126,10,15024,0,45
3,11,0,0,4,4,0,38,44,408531,9,0,0,40
3,15,2,9,0,4,1,38,44,235786,10,7298,0,45
0,15,2,9,0,4,1,38,51,293196,10,0,0,40
0,9,1,9,0,4,1,38,29,116394,13,0,0,50
5,11,4,4,1,4,1,38,36,34180,9,0,0,70
3,9,2,11,0,4,1,38,37,171150,13,99999,0,60
4,9,2,11,0,4,1,38,30,77689,13,7688,0,50
3,9,2,3,0,4,1,38,32,195000,13,7298,0,45
4,9,0,3,4,4,1,38,45,204196,13,0,0,50
3,11,2,11,0,4,1,38,46,148995,9,0,0,40
3,15,4,9,1,4,0,38,34,185556,10,0,0,12
3,11,2,6,0,4,1,38,50,109277,9,0,0,40
4,9,2,3,0,4,1,38,48,36020,13,0,0,50
3,8,2,13,0,4,1,38,55,184882,11,5178,0,50
3,7,2,11,0,4,1,38,61,86067,12,15024,0,40
3,9,0,3,4,4,1,38,64,66634,13,27828,0,50
3,15,2,11,0,4,1,38,58,31732,10,0,0,45
3,9,2,11,2,4,1,38,27,107812,13,0,0,40
3,9,0,9,4,4,0,38,52,117496,13,0,1755,40
3,12,2,3,0,4,1,38,49,187370,14,15024,0,50
0,11,2,0,0,2,1,38,46,219293,9,0,0,80
4,11,0,3,1,4,1,38,26,187652,9,0,0,78
3,9,2,5,0,4,1,38,32,29933,13,0,0,50
4,9,2,3,0,4,1,38,35,65624,13,0,0,50
3,9,2,11,0,4,1,25,30,36383,13,0,0,40
1,12,2,0,0,4,1,21,49,215895,14,0,0,40
5,14,2,9,0,4,1,38,33,170979,15,0,1887,40
3,9,2,9,0,4,1,38,44,210525,13,0,0,40
5,11,2,13,0,4,1,38,60,187794,9,3103,0,60
3,12,4,3,1,4,1,38,44,110396,14,14084,0,56
7,14,2,14,0,4,1,38,81,89391,15,0,0,24
3,9,2,0,0,4,1,38,33,59083,13,0,1902,45
3,12,2,9,0,4,1,38,50,22211,14,7688,0,50
6,14,2,3,0,2,1,38,66,162945,15,20051,0,55
0,15,2,0,0,4,1,38,60,119832,10,7298,0,40
3,11,2,6,0,4,1,38,46,177633,9,0,0,50
3,14,2,3,0,4,1,38,41,199018,15,0,0,40
3,9,2,11,0,4,1,38,42,154374,13,0,0,40
3,15,2,3,0,4,1,38,59,158813,10,0,0,60
3,9,2,11,0,4,1,38,36,346478,13,0,2415,45
3,15,2,12,0,4,1,38,54,215990,10,7688,0,40
3,9,2,11,0,4,1,38,39,177154,13,15024,0,50
3,11,2,5,0,4,1,38,50,175339,9,0,0,40
0,9,2,0,5,4,0,38,48,166634,13,7688,0,40
1,7,2,0,5,4,0,38,28,213195,12,0,0,40
3,11,2,0,0,4,1,38,34,157747,9,0,0,45
3,9,2,2,0,1,1,39,41,169104,13,0,0,40
3,15,2,13,0,4,1,38,44,186916,10,0,1887,60
3,12,4,9,1,4,1,38,26,157028,14,0,0,55
3,9,4,3,1,4,1,38,37,188774,13,0,2824,40
5,9,0,11,1,4,1,38,33,235271,13,0,0,50
3,9,4,11,1,4,0,38,35,109351,13,8614,0,45
3,14,2,9,0,4,1,38,38,100375,15,99999,0,60
3,9,2,9,5,4,0,38,36,90159,13,0,0,32
3,8,0,9,4,4,0,38,50,46155,11,0,0,40
3,11,2,0,0,4,1,38,55,61708,9,6418,0,50
3,8,2,2,0,4,1,38,41,173682,11,0,0,43
3,15,2,9,0,4,1,38,73,147551,10,0,2174,50
4,9,2,11,0,4,1,38,43,33729,13,0,0,45
3,11,0,9,3,4,0,38,36,214378,9,0,0,40
3,15,2,3,0,4,1,38,49,195612,10,7298,0,40
3,9,2,3,0,4,1,38,37,73471,13,0,1887,47
3,7,2,11,0,4,1,38,40,205195,12,0,0,60
3,15,2,12,0,4,1,38,50,154728,10,0,0,40
3,9,0,3,4,4,0,38,49,166809,13,0,0,40
3,9,2,3,0,4,1,38,45,266860,13,0,0,50
3,12,2,9,5,4,0,38,47,158451,14,0,0,2
3,15,4,12,1,4,0,38,40,360884,10,0,0,50
3,11,2,11,0,4,1,38,54,36480,9,15024,0,50
5,14,2,9,0,3,1,38,43,116666,15,0,0,35
3,12,2,3,0,4,1,38,27,115945,14,0,0,45
3,9,2,9,5,4,0,38,29,233168,13,0,0,46
3,15,1,7,5,4,0,38,22,228306,10,0,0,40
3,10,2,9,5,4,0,38,40,247469,16,0,0,30
3,12,4,9,1,4,1,38,51,673764,14,27828,0,40
0,15,2,0,0,4,1,38,42,460214,10,0,0,40
3,12,2,3,0,4,1,38,38,91039,14,0,0,65
3,11,2,2,0,4,1,38,41,197372,9,0,0,60
5,15,2,3,0,4,1,38,43,101534,10,0,1902,15
1,12,2,3,0,2,1,38,50,234143,14,0,0,45
3,15,2,0,0,4,1,38,23,380544,10,0,0,40
3,10,2,9,0,4,1,38,62,244087,16,15024,0,50
3,15,2,2,0,4,1,38,37,208358,10,0,0,40
0,11,2,3,0,4,1,38,38,207066,9,0,0,42
4,11,2,3,0,4,1,38,37,98389,9,0,0,50
3,12,2,3,0,4,1,38,55,368797,14,0,1977,60
3,15,2,3,0,4,1,38,35,24106,10,0,0,40
7,15,2,14,5,4,0,38,68,108683,10,0,0,12
3,9,2,3,0,4,1,38,53,312446,13,0,0,60
3,11,2,2,0,4,1,38,36,170376,9,0,0,45
4,7,2,11,0,4,1,38,64,161325,12,0,1887,50
1,11,2,13,5,4,0,38,45,374450,9,5178,0,40
1,12,2,9,0,4,1,38,45,61885,14,0,0,37
3,11,2,2,0,4,1,38,41,45366,9,0,0,72
4,9,2,3,0,4,1,39,54,223752,13,7688,0,40
3,11,2,9,0,4,1,38,50,155574,9,0,0,40
1,15,2,12,0,4,1,38,43,118853,10,4386,0,99
3,8,2,7,0,1,1,29,48,119471,11,0,0,56
6,12,2,9,0,4,1,38,43,24763,14,0,1887,45
3,10,2,3,0,4,1,38,51,392668,16,15024,0,84
3,9,2,3,0,4,1,38,35,108140,13,0,0,40
0,15,2,0,0,2,1,38,47,142581,10,0,0,40
6,15,0,10,1,4,1,38,31,440129,10,0,0,40
3,9,2,9,0,4,1,38,46,52291,13,7688,0,45
3,15,2,3,0,4,1,38,43,178780,10,0,0,49
1,9,2,9,0,4,1,38,40,303212,13,0,0,40
3,8,2,9,0,4,1,38,59,126668,11,5178,0,50
3,9,2,9,0,4,1,38,40,25005,13,15024,0,99
4,9,4,3,1,4,0,38,35,185621,13,0,0,60
3,11,6,0,1,4,0,38,58,110213,9,0,0,40
0,11,2,3,0,4,1,38,51,72436,9,0,0,57
3,8,2,7,0,4,1,38,28,584790,11,0,0,40
3,14,0,9,1,4,0,38,42,192569,15,0,0,39
1,9,4,2,1,4,1,38,31,158291,13,8614,0,40
3,12,2,11,0,4,1,38,36,218689,14,0,1977,50
3,12,4,3,1,4,1,38,32,167990,14,14084,0,40
3,9,2,3,0,4,1,38,42,261929,13,7688,0,40
3,15,4,3,1,4,0,38,54,425804,10,0,0,45
3,9,2,11,0,4,1,38,36,33394,13,0,1887,35
3,12,2,12,0,4,1,38,45,481987,14,0,0,18
3,11,2,7,0,4,1,38,60,250552,9,0,0,40
3,12,2,9,0,4,1,38,57,49893,14,0,0,60
0,9,2,12,0,4,1,38,57,310320,13,0,0,48
3,9,2,3,0,4,1,38,55,359972,13,0,1887,40
3,9,2,0,0,4,1,38,56,125000,13,0,0,40
3,9,2,9,0,4,1,39,46,213140,13,0,0,40
0,14,2,9,0,4,1,18,41,219155,15,0,0,50
4,11,2,3,5,0,0,38,46,320124,9,15024,0,40
6,9,2,9,0,4,1,38,31,373432,13,7298,0,55
5,5,2,4,0,4,1,38,63,29859,4,7688,0,60
3,12,4,9,1,4,1,38,30,426431,14,10520,0,40
0,7,2,3,5,4,0,38,37,45937,12,0,0,40
3,11,2,13,0,4,1,38,36,190023,9,0,0,60
5,9,2,3,0,4,1,38,54,230951,13,0,0,40
3,9,2,3,0,4,1,38,50,135465,13,0,0,50
3,10,2,9,0,1,1,18,48,119471,16,0,0,40
3,9,4,9,1,4,1,38,28,209205,13,0,0,60
5,9,2,3,0,4,1,38,74,292915,13,0,1825,12
6,9,2,3,0,4,1,38,51,172281,13,0,0,35
3,9,2,3,0,4,1,38,32,318647,13,0,0,48
4,11,2,13,0,4,1,38,66,76212,9,0,0,50
3,15,2,13,0,4,1,38,45,25649,10,7298,0,50
3,14,2,9,0,4,1,38,38,187870,15,0,2415,90
1,12,6,9,4,4,0,38,59,303455,14,4787,0,60
0,15,2,3,0,4,1,38,50,339905,10,0,0,40
3,9,2,3,0,4,1,38,55,227856,13,7298,0,60
3,9,2,9,0,4,1,38,55,156430,13,0,0,40
3,15,0,11,2,4,0,38,52,111700,10,0,0,20
0,1,0,2,1,2,0,38,58,72998,7,14084,0,40
3,12,2,9,0,4,1,38,44,147265,14,0,0,40
3,9,2,11,0,4,1,38,34,106761,13,0,0,45
4,14,2,9,0,4,1,38,50,190333,15,99999,0,55
1,14,2,9,5,4,0,38,49,298445,15,0,1977,60
3,12,2,9,0,4,1,38,51,154342,14,7688,0,45
6,15,2,3,0,4,1,38,56,68658,10,0,0,40
0,11,0,3,1,4,1,38,60,404023,9,10520,0,40
3,15,2,11,0,4,1,38,54,35576,10,0,2415,50
0,11,2,0,0,2,1,38,39,363630,9,7688,0,52
3,12,2,9,0,4,1,38,59,322691,14,0,0,50
3,11,2,11,0,4,1,38,32,156464,9,0,1902,50
7,15,2,14,5,4,0,38,33,369386,10,5178,0,40
3,11,2,3,0,4,1,38,34,242984,9,0,1887,45
6,11,2,3,0,4,1,38,66,132055,9,0,1825,40
3,11,2,3,0,4,1,38,47,140644,9,0,0,40
3,9,2,3,5,4,0,38,29,201022,13,0,0,50
3,9,2,0,0,4,1,39,28,213152,13,0,0,40
3,9,0,9,1,4,0,38,55,89690,13,0,0,40
3,11,0,6,4,4,1,38,37,185567,9,0,0,40
3,11,2,11,5,4,0,38,42,276218,9,0,0,40
3,15,2,6,0,4,1,38,39,58343,10,0,0,40
3,15,2,11,0,2,1,38,46,415051,10,0,0,60
3,4,2,5,0,1,1,29,61,81132,3,7298,0,40
3,15,2,5,0,4,1,39,29,368949,10,0,0,40
1,11,2,10,0,4,1,38,28,263600,9,0,0,40
3,15,2,13,0,4,1,38,49,252079,10,0,0,40
3,9,2,11,0,4,1,38,50,175804,13,0,0,40
3,9,2,3,0,4,1,38,45,257609,13,0,0,40
3,15,2,3,3,4,1,38,41,124692,10,0,0,40
3,8,2,6,0,4,1,38,29,250967,11,0,1887,48
3,8,2,12,0,4,1,38,62,211408,11,0,0,40
3,2,2,13,0,4,1,38,69,197080,8,9386,0,60
3,11,2,4,0,4,1,38,55,190257,9,0,0,53
3,11,2,2,0,4,1,38,48,216999,9,0,0,40
3,11,2,2,0,4,1,38,36,531055,9,0,1902,48
1,12,2,9,0,4,1,38,41,184466,14,0,0,38
3,12,2,9,0,4,1,38,38,108140,14,0,0,50
1,12,2,9,0,2,1,38,55,104917,14,0,0,40
3,11,2,6,0,4,1,38,39,48915,9,0,0,40
7,11,2,14,0,4,1,38,61,72886,9,0,0,38
1,12,2,9,5,4,0,38,37,44694,14,0,0,45
3,9,0,3,1,4,0,38,31,168906,13,0,0,50
6,9,2,3,5,4,0,38,32,147215,13,0,0,55
3,12,2,9,0,4,1,38,48,131309,14,0,0,45
3,9,2,9,0,4,1,38,51,84278,13,0,0,55
3,9,6,9,4,4,1,38,57,186386,13,10520,0,40
3,15,2,4,0,4,1,38,34,180284,10,0,0,40
4,14,2,9,0,4,1,38,56,75214,15,0,0,32
3,9,2,9,0,4,1,38,38,333651,13,15024,0,70
1,8,2,10,0,4,1,38,29,115305,11,7688,0,40
3,11,2,6,0,4,1,38,40,198096,9,0,0,40
3,11,2,6,0,4,1,38,58,159378,9,0,0,45
3,11,2,6,0,4,1,38,47,70943,9,5178,0,40
5,11,2,7,0,2,1,38,27,259873,9,0,0,60
4,15,2,11,0,4,1,38,35,89622,10,0,0,50
3,15,2,3,0,2,1,4,37,265737,10,0,1887,60
3,9,2,9,0,4,1,38,44,215304,13,0,0,45
5,11,2,11,0,4,1,38,50,371305,9,0,1902,60
3,15,2,3,0,4,1,38,46,102359,10,0,0,50
6,8,2,3,0,4,1,38,47,207120,11,0,0,38
3,10,2,9,0,4,1,38,46,295334,16,0,0,60
3,15,4,3,1,4,0,38,28,167336,10,10520,0,40
3,0,2,2,0,4,1,38,55,134120,6,99999,0,40
3,11,2,2,0,4,1,38,36,180686,9,0,0,45
1,15,2,5,0,2,1,38,57,189824,10,7298,0,40
1,9,2,9,5,4,0,38,34,93886,13,0,0,46
6,15,2,3,0,2,1,38,27,212232,10,0,0,40
3,11,2,2,0,4,1,38,57,300104,9,0,0,84
4,15,2,9,5,4,0,38,49,143482,10,0,0,65
0,9,2,3,0,4,1,38,28,163862,13,5178,0,40
3,10,0,9,4,2,0,38,45,172274,16,0,3004,35
3,9,2,9,0,4,1,38,47,102308,13,0,0,50
3,15,2,3,0,4,1,38,47,45564,10,0,0,40
1,11,0,10,1,4,1,38,31,189843,9,0,0,47
3,10,2,9,0,4,1,38,36,186865,16,0,0,60
1,15,2,3,0,4,1,38,59,50929,10,0,0,60
3,9,2,0,0,4,1,38,40,223277,13,0,0,50
3,8,2,9,0,4,1,38,47,104521,11,0,0,40
5,7,6,11,4,4,0,38,29,128516,12,0,0,40
3,9,2,9,0,4,1,38,29,444304,13,0,0,40
3,8,2,2,0,4,1,38,52,167651,11,0,0,40
1,7,4,9,1,4,1,38,40,183765,12,0,0,40
3,9,2,3,5,4,0,38,34,178841,13,0,0,40
4,11,2,11,0,4,1,38,33,374905,9,0,0,50
3,9,2,11,0,2,1,38,42,153414,13,0,0,40
5,15,2,3,0,4,1,38,51,24790,10,0,0,99
0,9,2,3,0,4,1,38,52,30731,13,0,0,45
3,11,6,3,4,4,1,38,63,181929,9,0,0,50
1,9,2,9,5,4,0,38,32,100135,13,0,0,35
3,9,2,3,0,4,1,38,35,64922,13,7688,0,50
7,9,2,14,0,4,1,38,65,115513,13,5556,0,48
3,11,2,7,0,2,1,38,53,133219,9,4386,0,30
3,14,2,3,0,4,1,38,60,162347,15,0,1902,40
3,9,2,0,0,4,1,38,47,168232,13,7298,0,40
3,11,2,3,5,4,0,38,56,170070,9,0,0,40
3,11,2,2,0,4,1,38,45,155659,9,0,0,40
3,12,2,3,0,4,1,38,45,341762,14,0,0,65
3,12,6,3,4,4,1,38,43,104660,14,4934,0,40
3,9,2,3,0,4,1,38,57,199847,13,15024,0,60
1,11,2,3,0,4,1,38,42,96524,9,0,0,60
3,9,2,3,0,4,1,38,48,121424,13,0,0,55
4,9,2,3,0,4,1,38,41,177905,13,7688,0,70
1,10,2,9,0,4,1,38,44,177937,16,0,0,36
3,7,2,3,5,4,0,38,39,110426,12,15024,0,45
3,14,2,9,0,4,1,38,41,347653,15,0,1977,50
3,15,2,11,0,4,1,38,39,33975,10,0,0,40
3,15,0,11,4,4,0,38,47,162494,10,0,0,45
3,12,2,3,0,4,1,38,39,91367,14,0,1848,45
3,11,2,11,0,4,1,38,47,102583,9,0,0,30
1,12,2,9,0,4,1,39,60,212856,14,0,0,40
3,1,2,6,0,4,1,38,53,183973,7,0,0,48
5,15,2,3,0,4,1,38,48,200825,10,0,0,30
3,11,2,0,0,4,1,38,46,116789,9,0,0,40
3,11,2,3,5,4,0,38,38,478346,9,7688,0,40
3,11,2,2,0,4,1,38,49,67365,9,0,0,40
3,9,2,0,5,1,0,29,42,230959,13,0,1887,40
3,12,2,3,0,4,1,38,39,176335,14,7688,0,65
6,15,2,3,5,4,0,38,42,333530,10,0,0,40
3,9,2,3,5,4,0,38,28,119287,13,15024,0,28
5,7,2,2,0,4,1,38,41,111772,12,0,1887,40
3,15,2,3,0,4,1,38,58,236596,10,0,0,40
3,11,2,10,0,2,1,38,45,99355,9,0,0,40
5,11,2,4,0,4,1,38,42,39539,9,0,0,99
3,12,2,3,0,4,1,38,53,110977,14,0,1902,50
1,15,2,2,0,4,1,25,45,199590,10,0,1887,40
0,9,2,9,0,4,1,39,38,190895,13,0,0,40
3,15,2,2,0,4,1,38,38,167482,10,0,0,52
3,11,2,9,0,4,1,6,36,126569,9,0,0,45
4,14,2,9,0,4,1,38,29,206903,15,0,0,55
5,14,2,9,0,4,1,38,67,191380,15,20051,0,25
3,7,2,3,0,4,1,38,42,33126,12,0,0,60
3,7,0,2,1,4,1,38,43,155106,12,0,2444,70
6,11,2,12,0,4,1,38,34,173266,9,0,0,40
3,7,2,11,0,3,1,23,33,25610,12,0,0,40
3,11,3,2,1,4,1,38,40,205047,9,0,0,40
5,11,2,11,0,4,1,38,62,224520,9,0,0,90
5,9,0,4,1,4,1,38,54,28186,13,27828,0,50
6,7,2,11,0,4,1,38,52,334273,12,0,0,40
5,9,4,9,1,4,0,38,34,182714,13,0,0,55
6,14,2,9,5,4,0,38,36,747719,15,15024,0,50
3,7,2,0,5,1,0,18,25,110978,12,0,0,37
3,8,2,2,0,4,1,38,45,294671,11,4386,0,38
3,9,2,3,0,4,1,38,42,118947,13,0,0,40
3,11,2,2,0,4,1,38,53,55861,9,0,0,40
3,15,2,11,5,4,0,38,54,144586,10,0,0,40
3,9,2,3,0,4,1,38,54,174102,13,0,0,40
3,9,2,3,0,4,1,38,33,65278,13,0,0,40
6,9,2,9,0,0,1,38,44,98989,13,0,0,38
3,12,2,11,0,4,1,38,67,94610,14,0,0,30
5,9,2,3,0,4,1,38,56,26716,13,0,0,20
3,11,2,2,0,4,1,38,52,154342,9,0,0,48
3,15,2,2,0,4,1,38,37,199753,10,0,0,35
0,14,0,9,1,4,0,38,57,66504,15,0,0,50
3,15,2,2,0,4,1,38,59,206487,10,0,0,40
3,15,2,11,0,4,1,38,43,145711,10,0,0,72
3,9,2,9,0,4,1,38,45,34127,13,0,0,50
3,15,0,3,1,4,1,38,30,225231,10,8614,0,50
3,7,2,12,0,4,1,38,38,210610,12,0,0,40
3,12,2,3,0,4,1,38,38,185848,14,99999,0,70
6,10,2,9,0,4,1,38,61,379885,16,0,1902,40
3,11,2,5,0,4,1,38,50,175029,9,0,0,40
4,15,2,3,0,4,1,39,49,119539,10,0,0,60
3,11,2,2,0,4,1,38,37,150057,9,0,0,52
1,9,2,0,0,4,1,38,42,569930,13,0,0,45
3,1,2,7,5,2,0,38,54,154949,7,0,0,40
3,11,2,9,0,4,1,29,34,340880,9,0,0,60
3,12,2,3,0,4,1,38,49,193366,14,0,0,65
3,8,2,11,0,4,1,38,41,433989,11,4386,0,60
6,11,0,3,4,4,0,38,45,154117,9,0,0,38
3,9,2,9,0,4,1,38,63,294009,13,15024,0,45
3,9,2,3,0,2,1,38,69,128348,13,9386,0,50
3,9,2,2,0,4,1,38,45,179659,13,3103,0,40
3,11,2,2,0,4,1,38,43,158528,9,0,0,40
3,11,2,2,0,2,1,38,26,366219,9,0,1848,60
3,11,2,0,0,4,1,38,48,120131,9,0,0,70
3,8,2,2,0,4,1,1,51,305673,11,0,0,40
1,11,2,10,0,4,1,38,34,31391,9,0,0,53
1,15,2,10,0,4,1,38,41,33658,10,0,0,45
3,9,2,9,0,4,1,38,26,402998,13,0,0,58
3,10,2,9,0,1,1,16,40,320451,16,0,1977,45
3,9,2,10,0,4,1,38,41,359696,13,15024,0,60
1,7,2,9,0,1,1,38,55,296085,12,0,0,40
3,9,0,11,1,4,1,38,43,233130,13,0,0,40
3,8,2,7,0,4,1,10,51,189511,11,0,0,50
3,12,4,11,1,4,1,38,29,304595,14,0,0,50
3,15,2,13,0,4,1,38,43,475322,10,0,0,50
3,11,2,11,0,1,1,19,35,267866,9,0,1887,50
3,8,2,2,0,4,1,38,61,115023,11,0,1887,60
6,9,2,3,0,4,1,38,47,187087,13,0,0,40
3,9,2,11,0,4,1,38,29,57889,13,0,0,45
3,12,0,3,1,4,1,38,50,187830,14,0,0,62
3,9,2,3,0,4,1,38,60,317083,13,0,0,45
5,12,2,11,0,4,1,38,35,190895,14,0,0,40
3,9,2,3,0,4,1,38,43,170730,13,0,1977,50
3,9,2,3,0,4,1,38,34,42900,13,0,0,50
3,9,0,3,1,4,0,38,43,315971,13,0,0,45
3,8,2,3,0,4,1,38,50,34067,11,0,0,50
3,9,4,3,1,4,0,38,31,44464,13,0,1564,60
3,9,2,0,5,1,0,29,30,165235,13,0,0,40
1,7,2,10,0,4,1,38,52,153312,12,0,0,40
3,9,2,11,0,4,1,38,47,120131,13,0,0,40
3,7,0,9,1,4,0,38,44,202872,12,0,0,40
3,12,4,3,1,4,1,38,42,176716,14,0,0,40
5,12,2,3,0,4,1,38,46,119944,14,0,0,50
3,9,2,11,0,4,1,38,32,194740,13,0,1902,40
1,15,2,10,0,4,1,38,47,140644,10,0,0,40
0,15,2,3,0,4,1,38,25,27142,10,0,0,40
6,12,2,9,0,4,1,38,45,144351,14,0,0,40
3,9,2,9,0,4,1,38,55,193130,13,0,0,40
1,12,2,9,0,4,1,38,59,140478,14,0,0,40
3,8,2,11,0,4,1,38,56,122390,11,15024,0,40
1,11,2,13,0,4,1,38,47,200471,9,5178,0,40
1,12,0,9,1,4,0,38,62,113443,14,10520,0,33
